0.002608,0.6687,0.04157,0.08882,0.395,0.0006721,0.3942,0.6186,0.1631,0.6407,0.7207,0.01789,0.4645,0.4909,0.8323,0.1561,0.1536,0.7965,0.01139,0.5224,0.7702,0.6373,0.1762,0.2901,0.05195,0.209,0.679,0.01542,0.5621,0.004922,0.4492,0.3016,0.1295,0.05157,0.2593,0.08938,0.8263,0.7143,0.1838,0.04477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
