0.5339,0.02005,0.2796,0.1095,0.8008,0.7741,0.7481,0.1868,0.7415,0.4482,0.04614,0.0212,0.3484,0.9279,0.1731,0.1416,0.02075,0.1865,0.1793,0.04374,0.02288,0.7797,0.7193,0.002713,0.09617,0.06782,0.1588,0.5699,0.4202,0.4598,0.1301,0.001896,0.9626,0.9309,0.2866,0.006249,0.4151,0.02343,0.5558,0.6865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
