0.004621,0.9375,0.5707,0.8943,0.2197,0.5892,0.005504,0.5423,0.07712,0.9633,0.03056,0.0004354,0.03719,0.0179,0.1342,0.5997,0.5882,0.8131,0.009438,0.1442,0.07617,0.004033,0.006832,0.5241,0.8487,0.4043,0.06331,0.9406,0.006136,0.002202,0.2415,0.6519,0.2915,0.3806,0.01925,0.3178,0.01107,0.3823,0.09096,0.08239
0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0
0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0
0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0
