0.7695,0.002948,0.07021,0.2624,0.007158,0.04178,0.7013,0.5988,0.7544,0.2908,0.00898,0.04773,0.00733,0.4573,0.8702,0.1905,0.2753,0.2286,0.0004028,0.04254,0.2097,0.3481,0.03351,0.05871,0.6469,0.1103,0.211,0.0074,0.455,0.2085,0.137,0.07134,0.3696,0.2101,0.003992,0.251,0.04526,0.7078,0.9838,0.3768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
