0.6523,0.1703,0.4784,0.2045,0.2358,0.9409,0.6762,0.2555,0.9426,0.2136,0.6474,0.02437,0.2088,0.0008606,0.3493,0.6496,0.5572,0.02229,0.08151,0.9219,0.5687,0.224,0.3219,0.2416,0.3784,0.5753,0.1766,0.7467,0.06795,0.05607,0.7322,0.1169,0.5332,0.01031,0.04134,0.9501,0.5653,0.2358,0.03645,0.7183
100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
