0.2817,0.1425,0.437,0.7647,0.4547,0.3291,0.7014,0.001191,0.2509,0.646,0.184,0.8364,0.02406,0.5933,0.9581,0.1914,0.0004408,0.01712,0.05878,0.04104,0.8808,0.03275,0.5866,0.1485,0.3518,0.618,0.01532,0.9035,0.7251,0.4253,0.4059,0.1643,0.3982,0.6558,0.00164,0.2276,0.1587,0.6128,0.8296,0.02725
0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0
0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0
0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0
