6.95e-310,6.95e-310,4.656e-310,4.656e-310
0.0002089,0.001831,0.0002087,0.001815
0.0001044,0.0009156,0.0001044,0.0009114
6.963e-05,0.0006104,6.961e-05,0.0006085
