0.1873,0.02641,0.2132,0.1708,0.1996,0.5342,0.008684,0.967,0.4922,0.04823,0.6061,0.8904,0.05189,0.7037,0.2305,0.4431,0.4526,0.1555,0.1105,0.4216,0.1304,0.9277,0.2573,0.8156,0.5137,0.9263,0.09961,0.0004805,0.743,0.2841,0.5486,0.3804,0.2506,0.05036,0.3406,0.6774,0.8009,0.2127,0.1291,0.7689
100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
