0.2138,0.8559,0.2127,0.2644,0.639,0.2623,0.005047,0.1355,0.002712,0.1618,0.1883,0.01824,0.1539,0.0768,0.02811,0.2876,0.07495,0.2866,0.1044,0.0295,0.6933,0.6991,0.2463,0.005024,0.1465,0.3704,0.08111,0.3243,0.02724,0.2777,0.7568,0.2287,0.3213,0.688,0.01334,0.03694,0.2455,0.0204,0.4373,0.09131
99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99
98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8
98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62
