0.4391,0.6945,0.1226,0.1654,0.1314,0.1069,0.3838,0.2426,0.2381,0.7352,0.8231,0.001387,0.02025,0.3169,0.7739,0.4434,0.9637,4.716e-05,0.6325,0.09557,0.5153,0.9465,0.6955,0.06155,0.9128,0.283,0.5242,0.2416,0.7254,0.5045,0.03169,0.1263,0.002373,0.02284,0.04292,0.1879,0.1687,0.7998,0.9489,0.003093
0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0,99,0
0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0,98.8,0
0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0,98.62,0
